ingredient_id,effect_id
1,52
1,26
1,54
1,24
2,5
2,12
2,4
2,14
3,5
3,30
3,41
3,13
4,46
4,18
4,45
4,52
5,41
5,55
5,19
5,26
6,48
6,15
6,22
6,4
7,48
7,37
7,40
7,55
8,44
8,18
8,26
8,13
9,5
9,41
9,12
9,37
10,51
10,10
10,54
10,43
11,5
11,29
11,46
11,25
12,5
12,12
12,4
12,14
13,45
13,23
13,46
13,7
14,46
14,12
14,15
14,4
15,27
15,15
15,10
15,29
16,5
16,41
16,12
16,37
17,47
17,10
17,34
17,20
18,51
18,8
18,4
18,49
19,46
19,9
19,33
19,3
20,5
20,22
20,21
20,34
21,48
21,1
21,44
21,46
22,54
22,27
22,3
22,30
23,5
23,12
23,4
23,14
24,43
24,4
24,50
24,33
25,47
25,6
25,11
25,53
26,2
26,5
26,30
26,43
27,5
27,24
27,7
27,35
28,46
28,6
28,3
28,7
29,2
29,37
29,49
29,54
30,41
30,9
30,17
30,28
31,53
31,17
31,39
31,47
32,47
32,13
32,20
32,2
33,47
33,21
33,52
33,41
34,2
34,20
34,38
34,28
35,48
35,35
35,3
35,46
36,2
36,29
36,44
36,19
37,46
37,18
37,1
37,43
38,52
38,41
38,47
38,39
39,41
39,28
39,29
39,40
40,42
40,26
40,36
40,6
41,51
41,42
41,47
41,12
42,44
42,27
42,39
42,38
43,55
43,35
43,54
43,47
44,5
44,15
44,11
44,6
45,43
45,7
45,38
45,34
46,3
46,4
46,13
46,45
47,45
47,13
47,25
47,15
48,44
48,36
48,8
48,47
49,43
49,32
49,14
49,9
50,3
50,12
50,29
50,55
51,3
51,15
51,4
51,22
52,48
52,42
52,11
52,45
53,1
53,18
53,22
53,26
54,43
54,4
54,50
54,33
55,48
55,20
55,6
55,50
56,48
56,10
56,18
56,37
57,2
57,34
57,47
57,26
58,2
58,3
58,4
58,29
59,52
59,16
59,30
59,51
60,2
60,31
60,34
60,46
61,2
61,3
61,5
61,4
62,53
62,20
62,39
62,35
63,51
63,21
63,38
63,6
64,48
64,27
64,49
64,6
65,43
65,27
65,36
65,12
66,3
66,18
66,38
66,30
67,51
67,42
67,47
67,39
68,47
68,31
68,40
68,17
69,48
69,1
69,44
69,41
70,3
70,19
70,7
70,38
71,34
71,11
71,48
71,7
72,2
72,4
72,33
72,13
73,2
73,5
73,30
73,43
74,3
74,50
74,38
74,23
75,48
75,36
75,23
75,31
76,48
76,10
76,47
76,45
77,48
77,19
77,54
77,45
78,2
78,49
78,11
78,7
79,48
79,26
79,51
79,7
80,48
80,26
80,32
80,42
81,47
81,36
81,20
81,2
82,2
82,8
82,49
82,11
83,46
83,22
83,5
83,53
84,48
84,16
84,25
84,54
85,48
85,50
85,20
85,39
86,53
86,24
86,49
86,39
87,53
87,17
87,40
87,11
88,35
88,37
88,36
88,31
89,48
89,6
89,35
89,42
90,6
90,35
90,2
90,18
91,44
91,23
91,31
91,27
92,42
92,31
92,16
92,10
93,54
93,24
93,33
93,2
94,48
94,22
94,24
94,42
95,41
95,14
95,42
95,45
96,37
96,41
96,14
96,36
97,5
97,4
97,19
97,21
98,4
98,14
98,25
98,8
99,45
99,32
99,34
99,46
100,53
100,17
100,39
100,47
101,42
101,37
101,44
101,16
102,48
102,32
102,53
102,27
103,55
103,11
103,3
103,49
104,44
104,28
104,29
104,2
105,43
105,20
105,10
105,9
106,30
106,47
106,38
106,1
107,55
107,43
107,2
107,20
108,46
108,15
108,6
108,32
109,52
109,16
109,47
109,36
110,48
110,13
110,11
110,43
111,44
111,24
111,15
111,6
